order,height,base_experience,id,name,weight,type_0,type_1,bmi,front_default_sprite
1,7,64,1,Bulbasaur,69,grass,poison,9.857142857142858,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
2,10,142,2,Ivysaur,130,grass,poison,13.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png
3,20,263,3,Venusaur,1000,grass,poison,50.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png
5,6,62,4,Charmander,85,fire,,14.166666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
6,11,142,5,Charmeleon,190,fire,,17.272727272727273,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png
7,17,267,6,Charizard,905,fire,flying,53.23529411764706,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png
10,5,63,7,Squirtle,90,water,,18.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
11,10,142,8,Wartortle,225,water,,22.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png
12,16,265,9,Blastoise,855,water,,53.4375,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png
14,3,39,10,Caterpie,29,bug,,9.666666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png
15,7,72,11,Metapod,99,bug,,14.142857142857142,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png
16,11,198,12,Butterfree,320,bug,flying,29.09090909090909,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png
17,3,39,13,Weedle,32,bug,poison,10.666666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png
18,6,72,14,Kakuna,100,bug,poison,16.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png
19,10,178,15,Beedrill,295,bug,poison,29.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png
21,3,50,16,Pidgey,18,normal,flying,6.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png
22,11,122,17,Pidgeotto,300,normal,flying,27.272727272727273,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png
23,15,216,18,Pidgeot,395,normal,flying,26.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png
25,3,51,19,Rattata,35,normal,,11.666666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png
27,7,145,20,Raticate,185,normal,,26.428571428571427,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png
30,3,52,21,Spearow,20,normal,flying,6.666666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png
31,12,155,22,Fearow,380,normal,flying,31.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png
32,20,58,23,Ekans,69,poison,,3.45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png
33,35,157,24,Arbok,650,poison,,18.571428571428573,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png
35,4,112,25,Pikachu,60,electric,,15.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png
51,8,243,26,Raichu,300,electric,,37.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png
53,6,60,27,Sandshrew,120,ground,,20.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png
55,10,158,28,Sandslash,295,ground,,29.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png
57,4,55,29,Nidoran-f,70,poison,,17.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png
58,8,128,30,Nidorina,200,poison,,25.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png
59,13,253,31,Nidoqueen,600,poison,ground,46.15384615384615,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png
60,5,55,32,Nidoran-m,90,poison,,18.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png
61,9,128,33,Nidorino,195,poison,,21.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png
62,14,253,34,Nidoking,620,poison,ground,44.285714285714285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png
64,6,113,35,Clefairy,75,fairy,,12.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png
65,13,242,36,Clefable,400,fairy,,30.76923076923077,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png
66,6,60,37,Vulpix,99,fire,,16.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png
68,11,177,38,Ninetales,199,fire,,18.09090909090909,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
71,5,95,39,Jigglypuff,55,normal,fairy,11.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
72,10,218,40,Wigglytuff,120,normal,fairy,12.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png
73,8,49,41,Zubat,75,poison,flying,9.375,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
74,16,159,42,Golbat,550,poison,flying,34.375,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
76,5,64,43,Oddish,54,grass,poison,10.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
77,8,138,44,Gloom,86,grass,poison,10.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png
78,12,245,45,Vileplume,186,grass,poison,15.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png
80,3,57,46,Paras,54,bug,grass,18.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
81,10,142,47,Parasect,295,bug,grass,29.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
82,10,61,48,Venonat,300,bug,poison,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
83,15,158,49,Venomoth,125,bug,poison,8.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png
84,2,53,50,Diglett,8,ground,,4.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
86,7,149,51,Dugtrio,333,ground,,47.57142857142857,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
88,4,58,52,Meowth,42,normal,,10.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
91,10,154,53,Persian,320,normal,,32.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png
93,8,64,54,Psyduck,196,water,,24.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
94,17,175,55,Golduck,766,water,,45.05882352941177,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
95,5,61,56,Mankey,280,fighting,,56.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
96,10,159,57,Primeape,320,fighting,,32.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
97,7,70,58,Growlithe,190,fire,,27.142857142857142,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
98,19,194,59,Arcanine,1550,fire,,81.57894736842105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
99,6,60,60,Poliwag,124,water,,20.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
100,10,135,61,Poliwhirl,200,water,,20.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
101,13,255,62,Poliwrath,540,water,fighting,41.53846153846154,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
103,9,62,63,Abra,195,psychic,,21.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
104,13,140,64,Kadabra,565,psychic,,43.46153846153846,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png
105,15,250,65,Alakazam,480,psychic,,32.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
107,8,61,66,Machop,195,fighting,,24.375,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
108,15,142,67,Machoke,705,fighting,,47.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png
109,16,253,68,Machamp,1300,fighting,,81.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
110,7,60,69,Bellsprout,40,grass,poison,5.714285714285714,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
111,10,137,70,Weepinbell,64,grass,poison,6.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png
112,17,221,71,Victreebel,155,grass,poison,9.117647058823529,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png
113,9,67,72,Tentacool,455,water,poison,50.55555555555556,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
114,16,180,73,Tentacruel,550,water,poison,34.375,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
115,4,60,74,Geodude,200,rock,ground,50.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
117,10,137,75,Graveler,1050,rock,ground,105.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
119,14,223,76,Golem,3000,rock,ground,214.28571428571428,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
121,10,82,77,Ponyta,300,fire,,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
123,17,175,78,Rapidash,950,fire,,55.88235294117647,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
125,12,63,79,Slowpoke,360,water,psychic,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
127,16,172,80,Slowbro,785,water,psychic,49.0625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
132,3,65,81,Magnemite,60,electric,steel,20.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
133,10,163,82,Magneton,600,electric,steel,60.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
135,8,132,83,Farfetchd,150,normal,flying,18.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
137,14,62,84,Doduo,392,normal,flying,28.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
138,18,165,85,Dodrio,852,normal,flying,47.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
139,11,65,86,Seel,900,water,,81.81818181818181,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
140,17,166,87,Dewgong,1200,water,ice,70.58823529411765,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
141,9,65,88,Grimer,300,poison,,33.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
143,12,175,89,Muk,300,poison,,25.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
145,3,61,90,Shellder,40,water,,13.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
146,15,184,91,Cloyster,1325,water,ice,88.33333333333333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png
147,13,62,92,Gastly,1,ghost,poison,0.07692307692307693,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
148,16,142,93,Haunter,1,ghost,poison,0.0625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
149,15,250,94,Gengar,405,ghost,poison,27.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
151,88,77,95,Onix,2100,rock,ground,23.863636363636363,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
154,10,66,96,Drowzee,324,psychic,,32.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
155,16,169,97,Hypno,756,psychic,,47.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png
156,4,65,98,Krabby,65,water,,16.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
157,13,166,99,Kingler,600,water,,46.15384615384615,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
158,5,66,100,Voltorb,104,electric,,20.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
159,12,172,101,Electrode,666,electric,,55.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png
160,4,65,102,Exeggcute,25,grass,psychic,6.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png
161,20,186,103,Exeggutor,1200,grass,psychic,60.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png
163,4,64,104,Cubone,65,ground,,16.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png
164,10,149,105,Marowak,450,ground,,45.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png
168,15,159,106,Hitmonlee,498,fighting,,33.2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png
169,14,159,107,Hitmonchan,502,fighting,,35.857142857142854,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png
171,12,77,108,Lickitung,655,normal,,54.583333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png
173,6,68,109,Koffing,10,poison,,1.6666666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png
174,12,172,110,Weezing,95,poison,,7.916666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png
176,10,69,111,Rhyhorn,1150,ground,rock,115.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png
177,19,170,112,Rhydon,1200,ground,rock,63.1578947368421,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png
180,11,395,113,Chansey,346,normal,,31.454545454545453,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png
182,10,87,114,Tangela,350,grass,,35.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png
184,22,172,115,Kangaskhan,800,normal,,36.36363636363637,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png
186,4,59,116,Horsea,80,water,,20.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png
187,12,154,117,Seadra,250,water,,20.833333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png
189,6,64,118,Goldeen,150,water,,25.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png
190,13,158,119,Seaking,390,water,,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png
191,8,68,120,Staryu,345,water,,43.125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png
192,11,182,121,Starmie,800,water,psychic,72.72727272727273,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png
194,13,161,122,Mr-mime,545,psychic,fairy,41.92307692307692,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png
196,15,100,123,Scyther,560,bug,flying,37.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png
200,14,159,124,Jynx,406,ice,psychic,29.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png
202,11,172,125,Electabuzz,300,electric,,27.272727272727273,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png
205,13,173,126,Magmar,445,fire,,34.23076923076923,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png
207,15,175,127,Pinsir,550,bug,,36.666666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png
209,14,172,128,Tauros,884,normal,,63.142857142857146,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png
210,9,40,129,Magikarp,100,water,,11.11111111111111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png
211,65,189,130,Gyarados,2350,water,flying,36.15384615384615,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png
213,25,187,131,Lapras,2200,water,ice,88.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
214,3,101,132,Ditto,40,normal,,13.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png
215,3,65,133,Eevee,65,normal,,21.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png
217,10,184,134,Vaporeon,290,water,,29.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png
218,8,184,135,Jolteon,245,electric,,30.625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png
219,9,184,136,Flareon,250,fire,,27.77777777777778,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png
225,8,79,137,Porygon,365,normal,,45.625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png
228,4,71,138,Omanyte,75,rock,water,18.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png
229,10,173,139,Omastar,350,rock,water,35.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png
230,5,71,140,Kabuto,115,rock,water,23.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png
231,13,173,141,Kabutops,405,rock,water,31.153846153846153,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png
232,18,180,142,Aerodactyl,590,rock,flying,32.77777777777778,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png
235,21,189,143,Snorlax,4600,normal,,219.04761904761904,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png
236,17,290,144,Articuno,554,ice,flying,32.588235294117645,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png
238,16,290,145,Zapdos,526,electric,flying,32.875,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
240,20,290,146,Moltres,600,fire,flying,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png
242,18,60,147,Dratini,33,dragon,,1.8333333333333333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png
243,40,147,148,Dragonair,165,dragon,,4.125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png
244,22,300,149,Dragonite,2100,dragon,flying,95.45454545454545,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
245,20,340,150,Mewtwo,1220,psychic,,61.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
248,4,300,151,Mew,40,psychic,,10.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
249,9,64,152,Chikorita,64,grass,,7.111111111111111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png
250,12,142,153,Bayleef,158,grass,,13.166666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png
251,18,236,154,Meganium,1005,grass,,55.833333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png
252,5,62,155,Cyndaquil,79,fire,,15.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png
253,9,142,156,Quilava,190,fire,,21.11111111111111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png
254,17,240,157,Typhlosion,795,fire,,46.76470588235294,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png
255,6,63,158,Totodile,95,water,,15.833333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png
256,11,142,159,Croconaw,250,water,,22.727272727272727,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png
257,23,239,160,Feraligatr,888,water,,38.608695652173914,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png
258,8,43,161,Sentret,60,normal,,7.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png
259,18,145,162,Furret,325,normal,,18.055555555555557,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png
260,7,52,163,Hoothoot,212,normal,flying,30.285714285714285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png
261,16,158,164,Noctowl,408,normal,flying,25.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png
262,10,53,165,Ledyba,108,bug,flying,10.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png
263,14,137,166,Ledian,356,bug,flying,25.428571428571427,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png
264,5,50,167,Spinarak,85,bug,poison,17.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png
265,11,140,168,Ariados,335,bug,poison,30.454545454545453,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png
