order,height,base_experience,id,name,weight,type_0,type_1,bmi,front_default_sprite
75,18,268,169,Crobat,750,poison,flying,41.666666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png
266,5,66,170,Chinchou,120,water,electric,24.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png
267,12,161,171,Lanturn,225,water,electric,18.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png
34,3,41,172,Pichu,20,electric,,6.666666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png
63,3,44,173,Cleffa,30,fairy,,10.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png
70,3,42,174,Igglybuff,10,normal,fairy,3.3333333333333335,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png
268,3,49,175,Togepi,15,fairy,,5.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png
269,6,142,176,Togetic,32,fairy,flying,5.333333333333333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png
271,2,64,177,Natu,20,psychic,flying,10.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png
272,15,165,178,Xatu,150,psychic,flying,10.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
273,6,56,179,Mareep,78,electric,,13.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
274,8,128,180,Flaaffy,133,electric,,16.625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png
275,14,230,181,Ampharos,615,electric,,43.92857142857143,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
79,4,245,182,Bellossom,58,grass,,14.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png
278,4,88,183,Marill,85,water,fairy,21.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png
279,8,210,184,Azumarill,285,water,fairy,35.625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png
281,12,144,185,Sudowoodo,380,rock,,31.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png
102,11,250,186,Politoed,339,water,,30.818181818181817,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png
282,4,50,187,Hoppip,5,grass,flying,1.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png
283,6,119,188,Skiploom,10,grass,flying,1.6666666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png
284,8,207,189,Jumpluff,30,grass,flying,3.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png
285,8,72,190,Aipom,115,normal,,14.375,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png
287,3,36,191,Sunkern,18,grass,,6.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png
288,8,149,192,Sunflora,85,grass,,10.625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png
289,12,78,193,Yanma,380,bug,flying,31.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png
291,4,42,194,Wooper,85,water,ground,21.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png
292,14,151,195,Quagsire,750,water,ground,53.57142857142857,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png
220,9,184,196,Espeon,265,psychic,,29.444444444444443,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png
221,10,184,197,Umbreon,270,dark,,27.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png
293,5,81,198,Murkrow,21,dark,flying,4.2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
130,20,172,199,Slowking,795,water,psychic,39.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png
295,7,87,200,Misdreavus,10,ghost,,1.4285714285714286,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
297,5,118,201,Unown,50,psychic,,10.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png
299,13,142,202,Wobbuffet,285,psychic,,21.923076923076923,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png
300,15,159,203,Girafarig,415,normal,psychic,27.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png
301,6,58,204,Pineco,72,bug,,12.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png
302,12,163,205,Forretress,1258,bug,steel,104.83333333333333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png
303,15,145,206,Dunsparce,140,normal,,9.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
304,11,86,207,Gligar,648,ground,flying,58.90909090909091,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png
152,92,179,208,Steelix,4000,steel,ground,43.47826086956522,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
306,6,60,209,Snubbull,78,fairy,,13.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png
307,14,158,210,Granbull,487,fairy,,34.785714285714285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png
308,5,88,211,Qwilfish,39,water,poison,7.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png
197,18,175,212,Scizor,1180,bug,steel,65.55555555555556,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
309,6,177,213,Shuckle,205,bug,rock,34.166666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png
310,15,175,214,Heracross,540,bug,fighting,36.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png
312,9,86,215,Sneasel,280,dark,ice,31.11111111111111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png
314,6,66,216,Teddiursa,88,normal,,14.666666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png
315,18,175,217,Ursaring,1258,normal,,69.88888888888889,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png
316,7,50,218,Slugma,350,fire,,50.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png
317,8,151,219,Magcargo,550,fire,rock,68.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png
318,4,50,220,Swinub,65,ice,ground,16.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png
319,11,158,221,Piloswine,558,ice,ground,50.72727272727273,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png
321,6,144,222,Corsola,50,water,rock,8.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png
323,6,60,223,Remoraid,120,water,,20.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png
324,9,168,224,Octillery,285,water,,31.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png
325,9,116,225,Delibird,160,ice,flying,17.77777777777778,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png
327,21,170,226,Mantine,2200,water,flying,104.76190476190476,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png
328,17,163,227,Skarmory,505,steel,flying,29.705882352941178,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png
329,6,66,228,Houndour,108,dark,fire,18.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png
330,14,175,229,Houndoom,350,dark,fire,25.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png
188,18,270,230,Kingdra,1520,water,dragon,84.44444444444444,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png
332,5,66,231,Phanpy,335,ground,,67.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png
333,11,175,232,Donphan,1200,ground,,109.0909090909091,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png
226,6,180,233,Porygon2,325,normal,,54.166666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png
334,14,163,234,Stantler,712,normal,,50.857142857142854,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png
335,12,88,235,Smeargle,580,normal,,48.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png
167,7,42,236,Tyrogue,210,fighting,,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png
170,14,159,237,Hitmontop,480,fighting,,34.285714285714285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png
199,4,61,238,Smoochum,60,ice,psychic,15.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png
201,6,72,239,Elekid,235,electric,,39.166666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
204,7,73,240,Magby,214,fire,,30.571428571428573,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png
336,12,172,241,Miltank,755,normal,,62.916666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
181,15,635,242,Blissey,468,normal,,31.2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png
337,19,290,243,Raikou,1780,electric,,93.6842105263158,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
338,21,290,244,Entei,1980,fire,,94.28571428571429,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png
339,20,290,245,Suicune,1870,water,,93.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png
340,6,60,246,Larvitar,720,rock,ground,120.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
341,12,144,247,Pupitar,1520,rock,ground,126.66666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png
342,20,300,248,Tyranitar,2020,rock,dark,101.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png
344,52,340,249,Lugia,2160,psychic,flying,41.53846153846154,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png
345,38,340,250,Ho-oh,1990,fire,flying,52.36842105263158,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png
346,6,300,251,Celebi,50,psychic,grass,8.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png
347,5,62,252,Treecko,50,grass,,10.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png
348,9,142,253,Grovyle,216,grass,,24.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png
349,17,265,254,Sceptile,522,grass,,30.705882352941178,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png
351,4,62,255,Torchic,25,fire,,6.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png
352,9,142,256,Combusken,195,fire,fighting,21.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png
353,19,265,257,Blaziken,520,fire,fighting,27.36842105263158,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png
355,4,62,258,Mudkip,76,water,,19.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png
356,7,142,259,Marshtomp,280,water,ground,40.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png
357,15,268,260,Swampert,819,water,ground,54.6,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png
359,5,56,261,Poochyena,136,dark,,27.2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png
360,10,147,262,Mightyena,370,dark,,37.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png
361,4,56,263,Zigzagoon,175,normal,,43.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png
363,5,147,264,Linoone,325,normal,,65.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png
365,3,56,265,Wurmple,36,bug,,12.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png
366,6,72,266,Silcoon,100,bug,,16.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png
367,10,178,267,Beautifly,284,bug,flying,28.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png
368,7,72,268,Cascoon,115,bug,,16.428571428571427,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png
369,12,173,269,Dustox,316,bug,poison,26.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png
370,5,44,270,Lotad,26,water,grass,5.2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
371,12,119,271,Lombre,325,water,grass,27.083333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png
372,15,240,272,Ludicolo,550,water,grass,36.666666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png
373,5,44,273,Seedot,40,grass,,8.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png
374,10,119,274,Nuzleaf,280,grass,dark,28.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png
375,13,240,275,Shiftry,596,grass,dark,45.84615384615385,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png
376,3,54,276,Taillow,23,normal,flying,7.666666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
377,7,159,277,Swellow,198,normal,flying,28.285714285714285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png
378,6,54,278,Wingull,95,water,flying,15.833333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png
379,12,154,279,Pelipper,280,water,flying,23.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png
380,4,40,280,Ralts,66,psychic,fairy,16.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png
381,8,97,281,Kirlia,202,psychic,fairy,25.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png
382,16,259,282,Gardevoir,484,psychic,fairy,30.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png
386,5,54,283,Surskit,17,bug,water,3.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png
387,8,159,284,Masquerain,36,bug,flying,4.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png
388,4,59,285,Shroomish,45,grass,,11.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png
389,12,161,286,Breloom,392,grass,fighting,32.666666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png
390,8,56,287,Slakoth,240,normal,,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png
391,14,154,288,Vigoroth,465,normal,,33.214285714285715,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png
392,20,252,289,Slaking,1305,normal,,65.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png
393,5,53,290,Nincada,55,bug,ground,11.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
394,8,160,291,Ninjask,120,bug,flying,15.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png
395,8,83,292,Shedinja,12,bug,ghost,1.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png
396,6,48,293,Whismur,163,normal,,27.166666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png
397,10,126,294,Loudred,405,normal,,40.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png
398,15,245,295,Exploud,840,normal,,56.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png
399,10,47,296,Makuhita,864,fighting,,86.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png
400,23,166,297,Hariyama,2538,fighting,,110.34782608695652,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png
277,2,38,298,Azurill,20,normal,fairy,10.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png
401,10,75,299,Nosepass,970,rock,,97.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png
403,6,52,300,Skitty,110,normal,,18.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png
404,11,140,301,Delcatty,326,normal,,29.636363636363637,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png
405,5,133,302,Sableye,110,dark,ghost,22.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png
407,6,133,303,Mawile,115,steel,fairy,19.166666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png
409,4,66,304,Aron,600,steel,rock,150.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png
410,9,151,305,Lairon,1200,steel,rock,133.33333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png
411,21,265,306,Aggron,3600,steel,rock,171.42857142857142,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png
413,6,56,307,Meditite,112,fighting,psychic,18.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png
414,13,144,308,Medicham,315,fighting,psychic,24.23076923076923,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png
416,6,59,309,Electrike,152,electric,,25.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
417,15,166,310,Manectric,402,electric,,26.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
419,4,142,311,Plusle,42,electric,,10.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
420,4,142,312,Minun,42,electric,,10.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
421,7,151,313,Volbeat,177,bug,,25.285714285714285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
422,6,151,314,Illumise,177,bug,,29.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png
424,3,140,315,Roselia,20,grass,poison,6.666666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png
426,4,60,316,Gulpin,103,poison,,25.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png
427,17,163,317,Swalot,800,poison,,47.05882352941177,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png
428,8,61,318,Carvanha,208,water,dark,26.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png
429,18,161,319,Sharpedo,888,water,dark,49.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png
431,20,80,320,Wailmer,1300,water,,65.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
432,145,175,321,Wailord,3980,water,,27.448275862068964,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png
433,7,61,322,Numel,240,fire,ground,34.285714285714285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png
434,19,161,323,Camerupt,2200,fire,ground,115.78947368421052,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png
436,5,165,324,Torkoal,804,fire,,160.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png
437,7,66,325,Spoink,306,psychic,,43.714285714285715,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png
438,9,165,326,Grumpig,715,psychic,,79.44444444444444,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png
439,11,126,327,Spinda,50,normal,,4.545454545454546,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png
440,7,58,328,Trapinch,150,ground,,21.428571428571427,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png
441,11,119,329,Vibrava,153,ground,dragon,13.909090909090908,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png
442,20,260,330,Flygon,820,ground,dragon,41.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png
443,4,67,331,Cacnea,513,grass,,128.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png
444,13,166,332,Cacturne,774,grass,dark,59.53846153846154,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png
445,4,62,333,Swablu,12,normal,flying,3.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png
446,11,172,334,Altaria,206,dragon,flying,18.727272727272727,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png
448,13,160,335,Zangoose,403,normal,,31.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png
