order,height,base_experience,id,name,weight,type_0,type_1,bmi,front_default_sprite
449,27,160,336,Seviper,525,poison,,19.444444444444443,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
450,10,161,337,Lunatone,1680,rock,psychic,168.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png
451,12,161,338,Solrock,1540,rock,psychic,128.33333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png
452,4,58,339,Barboach,19,water,ground,4.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png
453,9,164,340,Whiscash,236,water,ground,26.22222222222222,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png
454,6,62,341,Corphish,115,water,,19.166666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png
455,11,164,342,Crawdaunt,328,water,dark,29.818181818181817,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png
456,5,60,343,Baltoy,215,ground,psychic,43.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
457,15,175,344,Claydol,1080,ground,psychic,72.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png
458,10,71,345,Lileep,238,rock,grass,23.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png
459,15,173,346,Cradily,604,rock,grass,40.266666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png
460,7,71,347,Anorith,125,rock,bug,17.857142857142858,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png
461,15,173,348,Armaldo,682,rock,bug,45.46666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png
462,6,40,349,Feebas,74,water,,12.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png
463,62,189,350,Milotic,1620,water,,26.129032258064516,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
464,3,147,351,Castform,8,normal,,2.6666666666666665,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png
468,10,154,352,Kecleon,220,normal,,22.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png
469,6,59,353,Shuppet,23,ghost,,3.8333333333333335,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png
470,11,159,354,Banette,125,ghost,,11.363636363636363,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
472,8,59,355,Duskull,150,ghost,,18.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png
473,16,159,356,Dusclops,306,ghost,,19.125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png
475,20,161,357,Tropius,1000,grass,flying,50.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png
477,6,159,358,Chimecho,10,psychic,,1.6666666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png
478,12,163,359,Absol,470,dark,,39.166666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png
298,6,52,360,Wynaut,140,psychic,,23.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png
480,7,60,361,Snorunt,168,ice,,24.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png
481,15,168,362,Glalie,2565,ice,,171.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png
484,8,58,363,Spheal,395,ice,water,49.375,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png
485,11,144,364,Sealeo,876,ice,water,79.63636363636364,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png
486,14,265,365,Walrein,1506,ice,water,107.57142857142857,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png
487,4,69,366,Clamperl,525,water,,131.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png
488,17,170,367,Huntail,270,water,,15.882352941176471,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png
489,18,170,368,Gorebyss,226,water,,12.555555555555555,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png
490,10,170,369,Relicanth,234,water,rock,23.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png
491,6,116,370,Luvdisc,87,water,,14.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png
492,6,60,371,Bagon,421,dragon,,70.16666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png
493,11,147,372,Shelgon,1105,dragon,,100.45454545454545,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png
494,15,300,373,Salamence,1026,dragon,flying,68.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png
496,6,60,374,Beldum,952,steel,psychic,158.66666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png
497,12,147,375,Metang,2025,steel,psychic,168.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png
498,16,300,376,Metagross,5500,steel,psychic,343.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png
500,17,290,377,Regirock,2300,rock,,135.2941176470588,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png
501,18,290,378,Regice,1750,ice,,97.22222222222223,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png
502,19,290,379,Registeel,2050,steel,,107.89473684210526,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png
503,14,300,380,Latias,400,dragon,psychic,28.571428571428573,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png
505,20,300,381,Latios,600,dragon,psychic,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png
507,45,335,382,Kyogre,3520,water,,78.22222222222223,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png
509,35,335,383,Groudon,9500,ground,,271.42857142857144,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png
511,70,340,384,Rayquaza,2065,dragon,flying,29.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png
513,3,300,385,Jirachi,11,steel,psychic,3.6666666666666665,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
514,17,270,386,Deoxys-normal,608,psychic,,35.76470588235294,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png
518,4,64,387,Turtwig,102,grass,,25.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png
519,11,142,388,Grotle,970,grass,,88.18181818181819,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/388.png
520,22,236,389,Torterra,3100,grass,ground,140.9090909090909,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/389.png
521,5,62,390,Chimchar,62,fire,,12.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/390.png
522,9,142,391,Monferno,220,fire,fighting,24.444444444444443,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/391.png
523,12,240,392,Infernape,550,fire,fighting,45.833333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/392.png
524,4,63,393,Piplup,52,water,,13.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png
525,8,142,394,Prinplup,230,water,,28.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/394.png
526,17,239,395,Empoleon,845,water,steel,49.705882352941174,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/395.png
527,3,49,396,Starly,20,normal,flying,6.666666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/396.png
528,6,119,397,Staravia,155,normal,flying,25.833333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/397.png
529,12,218,398,Staraptor,249,normal,flying,20.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/398.png
530,5,50,399,Bidoof,200,normal,,40.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/399.png
531,10,144,400,Bibarel,315,normal,water,31.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/400.png
532,3,39,401,Kricketot,22,bug,,7.333333333333333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/401.png
533,10,134,402,Kricketune,255,bug,,25.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/402.png
534,5,53,403,Shinx,95,electric,,19.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png
535,9,127,404,Luxio,305,electric,,33.888888888888886,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/404.png
536,14,262,405,Luxray,420,electric,,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/405.png
423,2,56,406,Budew,12,grass,poison,6.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png
425,9,258,407,Roserade,145,grass,poison,16.11111111111111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/407.png
537,9,70,408,Cranidos,315,rock,,35.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/408.png
538,16,173,409,Rampardos,1025,rock,,64.0625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/409.png
539,5,70,410,Shieldon,570,rock,steel,114.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/410.png
540,13,173,411,Bastiodon,1495,rock,steel,115.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/411.png
541,2,45,412,Burmy,34,bug,,17.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/412.png
542,5,148,413,Wormadam-plant,65,bug,grass,13.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/413.png
545,9,148,414,Mothim,233,bug,flying,25.88888888888889,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/414.png
546,3,49,415,Combee,55,bug,flying,18.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/415.png
547,12,166,416,Vespiquen,385,bug,flying,32.083333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/416.png
548,4,142,417,Pachirisu,39,electric,,9.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/417.png
549,7,66,418,Buizel,295,water,,42.142857142857146,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/418.png
550,11,173,419,Floatzel,335,water,,30.454545454545453,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/419.png
551,4,55,420,Cherubi,33,grass,,8.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/420.png
552,5,158,421,Cherrim,93,grass,,18.6,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/421.png
553,3,65,422,Shellos,63,water,,21.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/422.png
554,9,166,423,Gastrodon,299,water,ground,33.22222222222222,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/423.png
286,12,169,424,Ambipom,203,normal,,16.916666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/424.png
555,4,70,425,Drifloon,12,ghost,flying,3.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/425.png
556,12,174,426,Drifblim,150,ghost,flying,12.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/426.png
557,4,70,427,Buneary,55,normal,,13.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/427.png
558,12,168,428,Lopunny,333,normal,,27.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/428.png
296,9,173,429,Mismagius,44,ghost,,4.888888888888889,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/429.png
294,9,177,430,Honchkrow,273,dark,flying,30.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/430.png
560,5,62,431,Glameow,39,normal,,7.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/431.png
561,10,158,432,Purugly,438,normal,,43.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/432.png
476,2,57,433,Chingling,6,psychic,,3.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/433.png
562,4,66,434,Stunky,192,poison,dark,48.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/434.png
563,10,168,435,Skuntank,380,poison,dark,38.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/435.png
564,5,60,436,Bronzor,605,steel,psychic,121.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/436.png
565,13,175,437,Bronzong,1870,steel,psychic,143.84615384615384,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/437.png
280,5,58,438,Bonsly,150,rock,,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/438.png
193,6,62,439,Mime-jr,130,psychic,fairy,21.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/439.png
179,6,110,440,Happiny,244,normal,,40.666666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/440.png
566,5,144,441,Chatot,19,normal,flying,3.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/441.png
567,10,170,442,Spiritomb,1080,ghost,dark,108.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/442.png
568,7,60,443,Gible,205,dragon,ground,29.285714285714285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/443.png
569,14,144,444,Gabite,560,dragon,ground,40.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/444.png
570,19,300,445,Garchomp,950,dragon,ground,50.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png
234,6,78,446,Munchlax,1050,normal,,175.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/446.png
572,7,57,447,Riolu,202,fighting,,28.857142857142858,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png
573,12,184,448,Lucario,540,fighting,steel,45.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png
575,8,66,449,Hippopotas,495,ground,,61.875,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png
576,20,184,450,Hippowdon,3000,ground,,150.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/450.png
577,8,66,451,Skorupi,120,poison,bug,15.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/451.png
578,13,175,452,Drapion,615,poison,dark,47.30769230769231,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/452.png
579,7,60,453,Croagunk,230,poison,fighting,32.857142857142854,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/453.png
580,13,172,454,Toxicroak,444,poison,fighting,34.15384615384615,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/454.png
581,14,159,455,Carnivine,270,grass,,19.285714285714285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/455.png
582,4,66,456,Finneon,70,water,,17.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png
583,12,161,457,Lumineon,240,water,,20.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png
326,10,69,458,Mantyke,650,water,flying,65.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/458.png
584,10,67,459,Snover,505,grass,ice,50.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/459.png
585,22,173,460,Abomasnow,1355,grass,ice,61.59090909090909,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png
313,11,179,461,Weavile,340,dark,ice,30.90909090909091,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/461.png
134,12,268,462,Magnezone,1800,electric,steel,150.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/462.png
172,17,180,463,Lickilicky,1400,normal,,82.3529411764706,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/463.png
178,24,268,464,Rhyperior,2828,ground,rock,117.83333333333333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/464.png
183,20,187,465,Tangrowth,1286,grass,,64.3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png
203,18,270,466,Electivire,1386,electric,,77.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png
206,16,270,467,Magmortar,680,fire,,42.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/467.png
270,15,273,468,Togekiss,380,fairy,flying,25.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/468.png
290,19,180,469,Yanmega,515,bug,flying,27.105263157894736,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/469.png
222,10,184,470,Leafeon,255,grass,,25.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/470.png
223,8,184,471,Glaceon,259,ice,,32.375,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/471.png
305,20,179,472,Gliscor,425,ground,flying,21.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png
320,25,265,473,Mamoswine,2910,ice,ground,116.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/473.png
227,9,268,474,Porygon-z,340,normal,,37.77777777777778,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/474.png
384,16,259,475,Gallade,520,psychic,fighting,32.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/475.png
402,14,184,476,Probopass,3400,rock,steel,242.85714285714286,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png
474,22,263,477,Dusknoir,1066,ghost,,48.45454545454545,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/477.png
483,13,168,478,Froslass,266,ice,ghost,20.46153846153846,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png
587,3,154,479,Rotom,3,electric,ghost,1.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png
593,3,290,480,Uxie,3,psychic,,1.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png
594,3,290,481,Mesprit,3,psychic,,1.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png
595,3,290,482,Azelf,3,psychic,,1.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png
596,54,340,483,Dialga,6830,steel,dragon,126.48148148148148,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png
597,42,340,484,Palkia,3360,water,dragon,80.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png
598,17,300,485,Heatran,4300,fire,steel,252.94117647058823,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/485.png
599,37,335,486,Regigigas,4200,normal,,113.51351351351352,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png
600,45,340,487,Giratina-altered,7500,ghost,dragon,166.66666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png
602,15,300,488,Cresselia,856,psychic,,57.06666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png
603,4,216,489,Phione,31,water,,7.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png
604,3,270,490,Manaphy,14,water,,4.666666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png
605,15,270,491,Darkrai,505,dark,,33.666666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png
606,2,270,492,Shaymin-land,21,grass,,10.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png
608,32,324,493,Arceus,3200,normal,,100.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png
609,4,300,494,Victini,40,psychic,fire,10.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png
610,6,62,495,Snivy,81,grass,,13.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png
611,8,145,496,Servine,160,grass,,20.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png
612,33,238,497,Serperior,630,grass,,19.09090909090909,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png
613,5,62,498,Tepig,99,fire,,19.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png
614,10,146,499,Pignite,555,fire,fighting,55.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png
615,16,238,500,Emboar,1500,fire,fighting,93.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png
616,5,62,501,Oshawott,59,water,,11.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png
617,8,145,502,Dewott,245,water,,30.625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png
