order,height,base_experience,id,name,weight,type_0,type_1,bmi,front_default_sprite
618,15,238,503,Samurott,946,water,,63.06666666666667,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png
619,5,51,504,Patrat,116,normal,,23.2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png
620,11,147,505,Watchog,270,normal,,24.545454545454547,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png
621,4,55,506,Lillipup,41,normal,,10.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png
622,9,130,507,Herdier,147,normal,,16.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png
623,12,250,508,Stoutland,610,normal,,50.833333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png
624,4,56,509,Purrloin,101,dark,,25.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png
625,11,156,510,Liepard,375,dark,,34.09090909090909,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png
626,6,63,511,Pansage,105,grass,,17.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png
627,11,174,512,Simisage,305,grass,,27.727272727272727,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png
628,6,63,513,Pansear,110,fire,,18.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png
629,10,174,514,Simisear,280,fire,,28.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png
630,6,63,515,Panpour,135,water,,22.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png
631,10,174,516,Simipour,290,water,,29.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png
632,6,58,517,Munna,233,psychic,,38.833333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png
633,11,170,518,Musharna,605,psychic,,55.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png
634,3,53,519,Pidove,21,normal,flying,7.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png
635,6,125,520,Tranquill,150,normal,flying,25.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png
636,12,244,521,Unfezant,290,normal,flying,24.166666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png
637,8,59,522,Blitzle,298,electric,,37.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png
638,16,174,523,Zebstrika,795,electric,,49.6875,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png
639,4,56,524,Roggenrola,180,rock,,45.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png
640,9,137,525,Boldore,1020,rock,,113.33333333333333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png
641,17,258,526,Gigalith,2600,rock,,152.94117647058823,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png
642,4,65,527,Woobat,21,psychic,flying,5.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png
643,9,149,528,Swoobat,105,psychic,flying,11.666666666666666,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png
644,3,66,529,Drilbur,85,ground,,28.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png
645,7,178,530,Excadrill,404,ground,steel,57.714285714285715,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png
646,11,390,531,Audino,310,normal,,28.181818181818183,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png
648,6,61,532,Timburr,125,fighting,,20.833333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png
649,12,142,533,Gurdurr,400,fighting,,33.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png
650,14,253,534,Conkeldurr,870,fighting,,62.142857142857146,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png
651,5,59,535,Tympole,45,water,,9.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png
652,8,134,536,Palpitoad,170,water,ground,21.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png
653,15,255,537,Seismitoad,620,water,ground,41.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png
654,13,163,538,Throh,555,fighting,,42.69230769230769,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png
655,14,163,539,Sawk,510,fighting,,36.42857142857143,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png
656,3,62,540,Sewaddle,25,bug,grass,8.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png
657,5,133,541,Swadloon,73,bug,grass,14.6,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png
658,12,225,542,Leavanny,205,bug,grass,17.083333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png
659,4,52,543,Venipede,53,bug,poison,13.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png
660,12,126,544,Whirlipede,585,bug,poison,48.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png
661,25,243,545,Scolipede,2005,bug,poison,80.2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png
662,3,56,546,Cottonee,6,grass,fairy,2.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png
663,7,168,547,Whimsicott,66,grass,fairy,9.428571428571429,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png
664,5,56,548,Petilil,66,grass,,13.2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png
665,11,168,549,Lilligant,163,grass,,14.818181818181818,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png
666,10,161,550,Basculin-red-striped,180,water,,18.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png
668,7,58,551,Sandile,152,ground,dark,21.714285714285715,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png
669,10,123,552,Krokorok,334,ground,dark,33.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png
670,15,260,553,Krookodile,963,ground,dark,64.2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png
671,6,63,554,Darumaka,375,fire,,62.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png
673,13,168,555,Darmanitan-standard,929,fire,,71.46153846153847,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png
677,10,161,556,Maractus,280,grass,,28.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png
678,3,65,557,Dwebble,145,bug,rock,48.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png
679,14,170,558,Crustle,2000,bug,rock,142.85714285714286,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png
680,6,70,559,Scraggy,118,dark,fighting,19.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png
681,11,171,560,Scrafty,300,dark,fighting,27.272727272727273,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png
682,14,172,561,Sigilyph,140,psychic,flying,10.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png
683,5,61,562,Yamask,15,ghost,,3.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png
685,17,169,563,Cofagrigus,765,ghost,,45.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png
686,7,71,564,Tirtouga,165,water,rock,23.571428571428573,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png
687,12,173,565,Carracosta,810,water,rock,67.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png
688,5,71,566,Archen,95,rock,flying,19.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png
689,14,177,567,Archeops,320,rock,flying,22.857142857142858,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png
690,6,66,568,Trubbish,310,poison,,51.666666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png
691,19,166,569,Garbodor,1073,poison,,56.473684210526315,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png
692,7,66,570,Zorua,125,dark,,17.857142857142858,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png
693,16,179,571,Zoroark,811,dark,,50.6875,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png
694,4,60,572,Minccino,58,normal,,14.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png
695,5,165,573,Cinccino,75,normal,,15.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png
696,4,58,574,Gothita,58,psychic,,14.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png
697,7,137,575,Gothorita,180,psychic,,25.714285714285715,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png
698,15,245,576,Gothitelle,440,psychic,,29.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png
699,3,58,577,Solosis,10,psychic,,3.3333333333333335,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png
700,6,130,578,Duosion,80,psychic,,13.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png
701,10,245,579,Reuniclus,201,psychic,,20.1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png
702,5,61,580,Ducklett,55,water,flying,11.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png
703,13,166,581,Swanna,242,water,flying,18.615384615384617,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png
704,4,61,582,Vanillite,57,ice,,14.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png
705,11,138,583,Vanillish,410,ice,,37.27272727272727,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png
706,13,268,584,Vanilluxe,575,ice,,44.23076923076923,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png
707,6,67,585,Deerling,195,normal,grass,32.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png
708,19,166,586,Sawsbuck,925,normal,grass,48.68421052631579,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png
709,4,150,587,Emolga,50,electric,flying,12.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png
710,5,63,588,Karrablast,59,bug,,11.8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png
711,10,173,589,Escavalier,330,bug,steel,33.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png
712,2,59,590,Foongus,10,grass,poison,5.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png
713,6,162,591,Amoonguss,105,grass,poison,17.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png
714,12,67,592,Frillish,330,water,ghost,27.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png
715,22,168,593,Jellicent,1350,water,ghost,61.36363636363637,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png
716,12,165,594,Alomomola,316,water,,26.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png
717,1,64,595,Joltik,6,bug,electric,6.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png
718,8,165,596,Galvantula,143,bug,electric,17.875,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png
719,6,61,597,Ferroseed,188,grass,steel,31.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png
720,10,171,598,Ferrothorn,1100,grass,steel,110.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png
721,3,60,599,Klink,210,steel,,70.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png
722,6,154,600,Klang,510,steel,,85.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png
723,6,260,601,Klinklang,810,steel,,135.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png
724,2,55,602,Tynamo,3,electric,,1.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png
725,12,142,603,Eelektrik,220,electric,,18.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png
726,21,232,604,Eelektross,805,electric,,38.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png
727,5,67,605,Elgyem,90,psychic,,18.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png
728,10,170,606,Beheeyem,345,psychic,,34.5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png
729,3,55,607,Litwick,31,ghost,fire,10.333333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png
730,6,130,608,Lampent,130,ghost,fire,21.666666666666668,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png
731,10,260,609,Chandelure,343,ghost,fire,34.3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png
732,6,64,610,Axew,180,dragon,,30.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png
733,10,144,611,Fraxure,360,dragon,,36.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png
734,18,270,612,Haxorus,1055,dragon,,58.611111111111114,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png
735,5,61,613,Cubchoo,85,ice,,17.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png
736,26,177,614,Beartic,2600,ice,,100.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png
737,11,180,615,Cryogonal,1480,ice,,134.54545454545453,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png
738,4,61,616,Shelmet,77,bug,,19.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png
739,8,173,617,Accelgor,253,bug,,31.625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png
740,7,165,618,Stunfisk,110,ground,electric,15.714285714285714,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png
742,9,70,619,Mienfoo,200,fighting,,22.22222222222222,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png
743,14,179,620,Mienshao,355,fighting,,25.357142857142858,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png
744,16,170,621,Druddigon,1390,dragon,,86.875,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png
745,10,61,622,Golett,920,ground,ghost,92.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png
746,28,169,623,Golurk,3300,ground,ghost,117.85714285714286,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png
747,5,68,624,Pawniard,102,dark,steel,20.4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png
748,16,172,625,Bisharp,700,dark,steel,43.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png
749,16,172,626,Bouffalant,946,normal,,59.125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png
750,5,70,627,Rufflet,105,normal,flying,21.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png
751,15,179,628,Braviary,410,normal,flying,27.333333333333332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png
752,5,74,629,Vullaby,90,dark,flying,18.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png
753,12,179,630,Mandibuzz,395,dark,flying,32.916666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png
754,14,169,631,Heatmor,580,fire,,41.42857142857143,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png
755,3,169,632,Durant,330,bug,steel,110.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png
756,8,60,633,Deino,173,dark,dragon,21.625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png
757,14,147,634,Zweilous,500,dark,dragon,35.714285714285715,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png
758,18,300,635,Hydreigon,1600,dark,dragon,88.88888888888889,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png
759,11,72,636,Larvesta,288,bug,fire,26.181818181818183,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png
760,16,275,637,Volcarona,460,bug,fire,28.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png
761,21,290,638,Cobalion,2500,steel,fighting,119.04761904761905,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png
762,19,290,639,Terrakion,2600,rock,fighting,136.8421052631579,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png
763,20,290,640,Virizion,2000,grass,fighting,100.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png
764,15,290,641,Tornadus-incarnate,630,flying,,42.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png
766,15,290,642,Thundurus-incarnate,610,electric,flying,40.666666666666664,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png
768,32,340,643,Reshiram,3300,dragon,fire,103.125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png
769,29,340,644,Zekrom,3450,dragon,electric,118.96551724137932,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png
770,15,300,645,Landorus-incarnate,680,ground,flying,45.333333333333336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png
772,30,330,646,Kyurem,3250,dragon,ice,108.33333333333333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png
775,14,290,647,Keldeo-ordinary,485,water,fighting,34.642857142857146,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png
777,6,270,648,Meloetta-aria,65,normal,psychic,10.833333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
779,15,300,649,Genesect,825,bug,steel,55.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png
515,17,270,10001,Deoxys-attack,608,psychic,,35.76470588235294,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10001.png
516,17,270,10002,Deoxys-defense,608,psychic,,35.76470588235294,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10002.png
517,17,270,10003,Deoxys-speed,608,psychic,,35.76470588235294,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10003.png
543,5,148,10004,Wormadam-sandy,65,bug,ground,13.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10004.png
544,5,148,10005,Wormadam-trash,65,bug,steel,13.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10005.png
607,4,270,10006,Shaymin-sky,52,grass,flying,13.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10006.png
601,69,340,10007,Giratina-origin,6500,ghost,dragon,94.20289855072464,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10007.png
588,3,182,10008,Rotom-heat,3,electric,fire,1.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10008.png
589,3,182,10009,Rotom-wash,3,electric,water,1.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10009.png
590,3,182,10010,Rotom-frost,3,electric,ice,1.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10010.png
591,3,182,10011,Rotom-fan,3,electric,flying,1.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10011.png
592,3,182,10012,Rotom-mow,3,electric,grass,1.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10012.png
465,3,147,10013,Castform-sunny,8,fire,,2.6666666666666665,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10013.png
466,3,147,10014,Castform-rainy,8,water,,2.6666666666666665,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10014.png
467,3,147,10015,Castform-snowy,8,ice,,2.6666666666666665,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10015.png
667,10,161,10016,Basculin-blue-striped,180,water,,18.0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10016.png
674,13,189,10017,Darmanitan-zen,929,fire,psychic,71.46153846153847,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10017.png
778,6,270,10018,Meloetta-pirouette,65,normal,fighting,10.833333333333334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10018.png
